Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-04 00:00:00-04:00,148.00999450683594,151.07000732421875,145.3800048828125,145.60000610351562,62259500,0.0,0.0
2025-04-07 00:00:00-04:00,141.5500030517578,152.85000610351562,140.52999877929688,146.75,76794100,0.0,0.0
2025-04-08 00:00:00-04:00,151.22000122070312,152.24000549316406,143.02999877929688,144.6999969482422,52200200,0.0,0.0
2025-04-09 00:00:00-04:00,144.4199981689453,159.5500030517578,143.91000366210938,158.7100067138672,70406200,0.0,0.0
2025-04-10 00:00:00-04:00,156.5399932861328,157.72000122070312,149.92999267578125,152.82000732421875,48022000,0.0,0.0
2025-04-11 00:00:00-04:00,152.89999389648438,157.6699981689453,152.82000732421875,157.13999938964844,33636200,0.0,0.0
2025-04-14 00:00:00-04:00,160.0,161.72000122070312,157.55999755859375,159.07000732421875,30333000,0.0,0.0
2025-04-15 00:00:00-04:00,159.1300048828125,159.64999389648438,155.2100067138672,156.30999755859375,27551500,0.0,0.0
2025-04-16 00:00:00-04:00,153.10000610351562,155.88999938964844,151.50999450683594,153.3300018310547,28187400,0.0,0.0
2025-04-17 00:00:00-04:00,154.2899932861328,154.67999267578125,148.5,151.16000366210938,32938500,0.0,0.0
2025-04-21 00:00:00-04:00,148.8800048828125,148.9499969482422,146.10000610351562,147.6699981689453,26049100,0.0,0.0
2025-04-22 00:00:00-04:00,148.88999938964844,152.19000244140625,148.5399932861328,151.47000122070312,26971800,0.0,0.0
2025-04-23 00:00:00-04:00,155.61000061035156,157.52999877929688,153.80999755859375,155.35000610351562,31128800,0.0,0.0
2025-04-24 00:00:00-04:00,156.14999389648438,159.58999633789062,155.7899932861328,159.27999877929688,45894000,0.0,0.0
2025-04-25 00:00:00-04:00,165.07000732421875,166.10000610351562,161.0399932861328,161.9600067138672,56034000,0.0,0.0
2025-04-28 00:00:00-04:00,162.42999267578125,163.14999389648438,158.60000610351562,160.61000061035156,29745800,0.0,0.0
2025-04-29 00:00:00-04:00,160.32000732421875,160.74000549316406,157.52000427246094,160.16000366210938,26809000,0.0,0.0
2025-04-30 00:00:00-04:00,157.97999572753906,159.27000427246094,155.39999389648438,158.8000030517578,34981100,0.0,0.0
2025-05-01 00:00:00-04:00,160.4499969482422,161.9499969482422,158.91000366210938,161.3000030517578,30203200,0.0,0.0
2025-05-02 00:00:00-04:00,163.41000366210938,164.97000122070312,161.8699951171875,164.02999877929688,25715000,0.0,0.0
2025-05-05 00:00:00-04:00,163.0,165.38999938964844,162.72000122070312,164.2100067138672,21341800,0.0,0.0
2025-05-06 00:00:00-04:00,162.1699981689453,164.8000030517578,161.19000244140625,163.22999572753906,21277200,0.0,0.0
2025-05-07 00:00:00-04:00,164.0800018310547,165.0,147.83999633789062,151.3800048828125,127490100,0.0,0.0
2025-05-08 00:00:00-04:00,155.0,155.92999267578125,152.89999389648438,154.27999877929688,57498700,0.0,0.0
2025-05-09 00:00:00-04:00,154.1699981689453,155.0500030517578,152.1999969482422,152.75,32435300,0.0,0.0
2025-05-12 00:00:00-04:00,157.49000549316406,159.10000610351562,156.25,158.4600067138672,44138800,0.0,0.0
2025-05-13 00:00:00-04:00,158.7899932861328,160.57000732421875,156.16000366210938,159.52999877929688,42382100,0.0,0.0
2025-05-14 00:00:00-04:00,159.9600067138672,167.0,159.61000061035156,165.3699951171875,48755900,0.0,0.0
2025-05-15 00:00:00-04:00,165.83999633789062,166.2100067138672,162.3699951171875,163.9600067138672,33146700,0.0,0.0
2025-05-16 00:00:00-04:00,167.72999572753906,169.35000610351562,165.6199951171875,166.19000244140625,42846900,0.0,0.0
2025-05-19 00:00:00-04:00,164.50999450683594,166.63999938964844,164.22000122070312,166.5399932861328,30426100,0.0,0.0
2025-05-20 00:00:00-04:00,166.42999267578125,168.5,162.89999389648438,163.97999572753906,46607700,0.0,0.0
2025-05-21 00:00:00-04:00,163.69000244140625,173.13999938964844,163.55999755859375,168.55999755859375,73416000,0.0,0.0
2025-05-22 00:00:00-04:00,171.85000610351562,176.77000427246094,170.7100067138672,170.8699951171875,74864400,0.0,0.0
2025-05-23 00:00:00-04:00,169.05999755859375,169.9600067138672,167.88999938964844,168.47000122070312,35211400,0.0,0.0
2025-05-27 00:00:00-04:00,170.16000366210938,173.1699981689453,170.0,172.89999389648438,37995700,0.0,0.0
2025-05-28 00:00:00-04:00,173.16000366210938,175.27000427246094,171.91000366210938,172.36000061035156,34784000,0.0,0.0
2025-05-29 00:00:00-04:00,174.0,174.4199981689453,170.6300048828125,171.86000061035156,29373800,0.0,0.0
2025-05-30 00:00:00-04:00,171.35000610351562,172.2100067138672,167.44000244140625,171.74000549316406,52639900,0.0,0.0
2025-06-02 00:00:00-04:00,167.83999633789062,169.8699951171875,167.38999938964844,169.02999877929688,38612300,0.0,0.0
2025-06-03 00:00:00-04:00,167.49000549316406,168.47999572753906,165.27999877929688,166.17999267578125,45084900,0.0,0.0
2025-06-04 00:00:00-04:00,166.74000549316406,168.22000122070312,166.36000061035156,168.0500030517578,26900800,0.0,0.0
2025-06-05 00:00:00-04:00,170.33999633789062,170.92999267578125,167.58999633789062,168.2100067138672,36379100,0.0,0.0
